target_z,target_speed,cloud_y_spread,cloud_count,label
0.4315332770347595,3,0.15402172288035873,4,1
0.4315332770347595,3,0.33811077689361463,55,1
0.4315332770347595,3,0.33811077689361463,55,1
0.4315332770347595,3,0.33811077689361463,55,1
0.4315332770347595,3,0.24341626643092254,29,1
0.4315332770347595,3,0.24341626643092254,29,1
0.4315332770347595,3,0.13948659154726029,34,1
0.4315332770347595,3,0.13948659154726029,34,1
0.4315332770347595,3,0.13948659154726029,34,1
0.4315332770347595,3,0.2614695033997082,39,1
0.4315332770347595,3,0.2614695033997082,39,1
0.4315332770347595,3,0.2614695033997082,39,1
0.4315332770347595,3,0.33168138023548827,29,1
0.4315332770347595,3,0.33168138023548827,29,1
0.2210700809955597,0,0.2576486876883019,15,2
0.2210700809955597,0,0.2576486876883019,15,2
0.2210700809955597,0,0.18228380980634568,15,2
0.2210700809955597,0,0.18228380980634568,15,2
0.2210700809955597,0,0.18228380980634568,15,2
0.2210700809955597,0,0.18228380980634568,15,2
0.2210700809955597,0,0.18228380980634568,15,2
0.2210700809955597,0,0.2947107836877194,60,2
0.2210700809955597,0,0.2947107836877194,60,2
0.2210700809955597,0,0.19095248101588638,27,2
0.2210700809955597,0,0.19095248101588638,27,2
0.2210700809955597,0,0.17930824042404134,20,2
0.2210700809955597,0,0.17930824042404134,20,2
0.2210700809955597,0,0.17930824042404134,20,2
0.2210700809955597,0,0.27234604041868676,33,2
0.2210700809955597,0,0.27234604041868676,33,2
0.2210700809955597,0,0.27234604041868676,33,2
0.2210700809955597,0,0.29316650786719994,31,2
0.2210700809955597,0,0.29316650786719994,31,2
0.2210700809955597,0,0.29316650786719994,31,2
0.22338168323040009,0,0.21536797765639776,20,2
0.22338168323040009,0,0.21536797765639776,20,2
0.41858574748039246,0,0.17304669670814754,57,2
0.41858574748039246,0,0.17304669670814754,57,2
0.40984275937080383,0,0.23105252611423457,23,2
0.40984275937080383,0,0.23105252611423457,23,2
0.3075409531593323,0,0.0932956100759181,24,2
0.3075409531593323,0,0.0932956100759181,24,2
0.2722800374031067,0,0.11547559930316526,21,2
0.2722800374031067,0,0.11547559930316526,21,2
0.25085365772247314,0,0.12822022528334737,18,2
0.25085365772247314,0,0.12822022528334737,18,2
0.25085365772247314,0,0.12822022528334737,18,2
0.25085365772247314,0,0.12822022528334737,18,2
0.25085365772247314,0,0.12822022528334737,18,2
0.14896947145462036,0,0.1819693922071767,50,2
0.14896947145462036,0,0.1819693922071767,50,2
0.20195509493350983,0,0.14489345946777715,21,2
0.20195509493350983,0,0.14489345946777715,21,2
0.32661741971969604,0,0.19330389884293558,20,2
0.027041392400860786,0,0.19275315086250552,32,2
0.027041392400860786,0,0.19275315086250552,32,2
0.3694469630718231,0,0.17839565658837478,15,2
0.3694469630718231,0,0.17839565658837478,15,2
0.12854492664337158,0,0.23904063974656423,15,2
0.12854492664337158,0,0.23904063974656423,15,2
0.12854492664337158,0,0.23904063974656423,15,2
0.4218571186065674,0,0.18348981502148015,30,2
0.4218571186065674,0,0.18348981502148015,30,2
0.4218571186065674,0,0.18348981502148015,30,2
0.3390703499317169,0,0.18461831327692085,39,2
0.3390703499317169,0,0.18461831327692085,39,2
0.3390703499317169,0,0.18461831327692085,39,2
0.3390703499317169,0,0.18461831327692085,39,2
0.3390703499317169,0,0.18461831327692085,39,2
0.288553386926651,0,0.18818043708308543,56,2
0.288553386926651,0,0.18818043708308543,56,2
0.288553386926651,0,0.18818043708308543,56,2
0.35896235704421997,0,0.25547674403935755,33,2
0.35896235704421997,0,0.25547674403935755,33,2
0.37527745962142944,0,0,0,2
0.37527745962142944,0,0,0,2
0.4028477966785431,0,0.28393296406559365,8,2
0.4028477966785431,0,0.28393296406559365,8,2
0.4028477966785431,0,0.28393296406559365,8,2
0.4028477966785431,0,0.1833059912188298,36,2
0.4028477966785431,0,0.1833059912188298,36,2
0.4028860032558441,0,0.22193522788125894,18,2
0.4028860032558441,0,0.22193522788125894,18,2
0.3882174789905548,0,0.25484199491482346,21,2
0.3882174789905548,0,0.25484199491482346,21,2
0.3882174789905548,0,0.25484199491482346,21,2
0.30336785316467285,0,0.18241855382755512,31,2
0.30336785316467285,0,0.18241855382755512,31,2
0.4561673104763031,0,0.19169416526710747,29,2
0.4561673104763031,0,0.19169416526710747,29,2
0.4561673104763031,0,0.19169416526710747,29,2
0.4561673104763031,0,0.19169416526710747,29,2
0.4561673104763031,0,0.19169416526710747,29,2
0.45447444915771484,-1,0.2628288492702666,62,2
0.3881399631500244,0,0.2560408159864083,61,2
0.3881399631500244,0,0.2560408159864083,61,2
0.3881399631500244,0,0.2560408159864083,61,2
0.19291432201862335,1,0.2069669016219143,18,2
0.19291432201862335,1,0.2069669016219143,18,2
0.4763250946998596,0,0.13317229257413596,26,2
0.4763250946998596,0,0.13317229257413596,26,2
0.4807833731174469,1,0.18733091050326373,28,2
0.4807833731174469,1,0.18733091050326373,28,2
0.5313147902488708,1,0.20475713587644584,25,2
0.5313147902488708,1,0.20475713587644584,25,2
0.5313147902488708,1,0.20475713587644584,25,2
0.5313147902488708,1,0.20475713587644584,25,2
0.5313147902488708,1,0.20475713587644584,25,2
0.5313147902488708,1,0.20475713587644584,25,2
0.3895893096923828,1,0.1825077370335162,57,2
0.3895893096923828,1,0.1825077370335162,57,2
0.248197540640831,0,0.16045234475235043,25,2
0.248197540640831,0,0.16045234475235043,25,2
0.26500096917152405,-1,0.19038111876849034,15,2
0.3986439108848572,0,0.27434379870435815,56,2
0.3986439108848572,0,0.27434379870435815,56,2
0.4556347131729126,0,0.11249075851900309,25,2
0.4556347131729126,0,0.11249075851900309,25,2
0.1618838757276535,0,0.14118589810326226,17,2
0.1618838757276535,0,0.14118589810326226,17,2
0.1618838757276535,0,0.14118589810326226,17,2
0.16186104714870453,0,0.27769192797914216,17,2
0.16186104714870453,0,0.27769192797914216,17,2
0.3600757420063019,0,0.14429092178205333,22,2
0.3600757420063019,0,0.14429092178205333,22,2
0.3600757420063019,0,0.14429092178205333,22,2
0.3600757420063019,0,0.14429092178205333,22,2
0.3600757420063019,0,0.14429092178205333,22,2
0.3600757420063019,0,0.14429092178205333,22,2
0.4741196930408478,0,0.24281267697445552,59,2
0.4741196930408478,0,0.24281267697445552,59,2
-0.192804754,0,0,2,2
-0.192804754,0,0,2,2
0.05681803449988365,0,0.14571018396432306,11,2
0.18762613832950592,0,0.04834492547069918,20,2
0.18762613832950592,0,0.04834492547069918,20,2
0.18762613832950592,0,0.04834492547069918,20,2
0.18762613832950592,0,0.04834492547069918,20,2
0.18099460005760193,0,0.21817440266034974,63,2
0.18099460005760193,0,0.21817440266034974,63,2
0.14445964992046356,0,0.07080966570430129,18,2
0.14445964992046356,0,0.07080966570430129,18,2
0.21660654246807098,0,0.10140266777137519,16,2
0.21660654246807098,0,0.06899015347399577,12,2
0.14058752357959747,0,0.06899015347399577,12,2
0.27485713362693787,0,0.07991978043462493,9,2
0.27485713362693787,0,0.07991978043462493,9,2
0.27485713362693787,0,0.07991978043462493,9,2
0.27485713362693787,0,0.07991978043462493,9,2
0.27485713362693787,0,0.07991978043462493,9,2
0.27485713362693787,0,0.19020783465891059,53,2
0.0937754213809967,0,0.08125257146529496,17,2
0.0937754213809967,0,0.08125257146529496,17,2
0.38624224066734314,0,0.18951804362567895,24,2
0.27851730585098267,0,0.14269289002670035,10,2
0.27851730585098267,0,0.14269289002670035,10,2
0.30286791920661926,0,0.2026324243049941,36,2
0.30286791920661926,0,0.2026324243049941,36,2
0.0775667354464531,0,0.21727033145892088,9,2
0.38450556993484497,0,0.22206210802448223,7,2
0.38450556993484497,0,0.22206210802448223,7,2
-0.010792507,0,0.03045102787369583,5,2
-0.010792507,0,0,0,2
-0.010792507,0,0,0,2
0.013918616808950901,0.0,0.14619269946351285,19,0
0.013918616808950901,0.0,0.14619269946351285,19,0
0.013918616808950901,0.0,0.14619269946351285,19,0
0.013918616808950901,0.0,0.14619269946351285,19,0
-0.17861513793468475,0.0,0.14033552426002374,12,0
-0.17861513793468475,0.0,0.14033552426002374,12,0
-0.17861513793468475,0.0,0.14033552426002374,12,0
-0.17861513793468475,0.0,0.14033552426002374,12,0
-0.17861513793468475,0.0,0.14033552426002374,12,0
-0.17861513793468475,0.0,0.14033552426002374,12,0
-0.17861513793468475,0.0,0.14033552426002374,12,0
-0.014907034114003181,-2.0,0.36387824574625793,43,0
-0.014907034114003181,-2.0,0.36387824574625793,43,0
-0.014907034114003181,-2.0,0.36387824574625793,43,0
-0.014907034114003181,-2.0,0.36387824574625793,43,0
-0.014907034114003181,-2.0,0.36387824574625793,43,0
-0.0633690357208252,0.0,0.0971305594744818,16,0
-0.0633690357208252,0.0,0.0971305594744818,16,0
-0.0633690357208252,0.0,0.0971305594744818,16,0
-0.0633690357208252,0.0,0.0971305594744818,16,0
-0.1254236102104187,0.0,0.03724784799503616,6,0
-0.1254236102104187,0.0,0.03724784799503616,6,0
-0.1254236102104187,0.0,0.03724784799503616,6,0
-0.1254236102104187,0.0,0.03724784799503616,6,0
-0.1254236102104187,0.0,0.03724784799503616,6,0
-0.1254236102104187,0.0,0.03724784799503616,6,0
-0.1254236102104187,0.0,0.03724784799503616,6,0
-0.1254236102104187,0.0,0.03724784799503616,6,0
0.1989482343196869,0.0,0.25537099280433423,73,0
0.1989482343196869,0.0,0.25537099280433423,73,0
-0.4524671733379364,0.0,0.03687630352584292,5,0
-0.4524671733379364,0.0,0.03687630352584292,5,0
-0.4524671733379364,0.0,0.03687630352584292,5,0
0.19944599270820618,0.0,0.1509761761520735,25,0
0.19944599270820618,0.0,0.1509761761520735,25,0
0.19944599270820618,0.0,0.1509761761520735,25,0
0.19944599270820618,0.0,0.1509761761520735,25,0
0.12881042063236237,0.0,0.1692790337565805,35,0
0.12881042063236237,0.0,0.1692790337565805,35,0
0.12881042063236237,0.0,0.1692790337565805,35,0
-0.0030108492355793715,0.0,0.0350356234267511,6,0
-0.21442624926567078,0.0,0.165687363623624,6,0
-0.21442624926567078,0.0,0.165687363623624,6,0
-0.09708138555288315,0.0,0.023758799372910533,6,0
-0.09708138555288315,0.0,0.023758799372910533,6,0
-0.09708138555288315,0.0,0.023758799372910533,6,0
-0.07488015294075012,0.0,0.040651235531956494,6,0
-0.07488015294075012,0.0,0.040651235531956494,6,0
-0.07488015294075012,0.0,0.040651235531956494,6,0
-0.07488015294075012,0.0,0.040651235531956494,6,0
-0.07488015294075012,0.0,0.040651235531956494,6,0
-0.07488015294075012,0.0,0.040651235531956494,6,0
-0.07488015294075012,0.0,0.040651235531956494,6,0
0.001804369268938899,0.0,0.16109699306726452,52,0
0.001804369268938899,0.0,0.0,0,0
0.001804369268938899,0.0,0.0,0,0
-0.2787034511566162,0.0,0.0,2,0
-0.2787034511566162,0.0,0.0,0,0
-0.2787034511566162,0.0,0.0,0,0
-0.1343405395746231,0.0,0.0,0,0
0.19973835349082947,0.0,0.25225869416555025,46,0
0.19973835349082947,0.0,0.25225869416555025,46,0
0.19973835349082947,0.0,0.25225869416555025,46,0
-0.029690437018871307,0.0,0.20032664756968768,51,0
-0.029690437018871307,0.0,0.20032664756968768,51,0
-0.029690437018871307,0.0,0.20032664756968768,51,0
-0.029690437018871307,0.0,0.20032664756968768,51,0
-0.022354373708367348,0.0,0.10644142378351863,12,0
-0.022354373708367348,0.0,0.10644142378351863,12,0
-0.022354373708367348,0.0,0.10644142378351863,12,0
0.2686263620853424,0.0,0.15267628792088872,39,0
0.2686263620853424,0.0,0.15267628792088872,39,0
0.2686263620853424,0.0,0.15267628792088872,39,0
-0.013056880794465542,0.0,0.2680316950135304,21,0
-0.013056880794465542,0.0,0.2680316950135304,21,0
-0.013056880794465542,0.0,0.2680316950135304,21,0
-0.013056880794465542,0.0,0.2680316950135304,21,0
-0.052325159311294556,0.0,0.23003272220468818,9,0
-0.052325159311294556,0.0,0.23003272220468818,9,0
-0.052325159311294556,0.0,0.23003272220468818,9,0
-0.0009298677905462682,0.0,0.11916579560123983,25,0
-0.1828608512878418,0.0,0.1999804694301634,18,0
-0.1828608512878418,0.0,0.1999804694301634,18,0
-0.1828608512878418,0.0,0.1999804694301634,18,0
-0.1828608512878418,0.0,0.1999804694301634,18,0
-0.1828608512878418,0.0,0.1999804694301634,18,0
-0.1828608512878418,0.0,0.1999804694301634,18,0
-0.1828608512878418,0.0,0.3426679701205713,46,0
-0.1828608512878418,0.0,0.3426679701205713,46,0
-0.1828608512878418,0.0,0.3426679701205713,46,0
-0.1828608512878418,0.0,0.3426679701205713,46,0
-0.1828608512878418,0.0,0.3426679701205713,46,0
-0.0719878301024437,0.0,0.3435120429225661,17,0
-0.0719878301024437,0.0,0.3435120429225661,17,0
-0.0719878301024437,0.0,0.3435120429225661,17,0
-0.0719878301024437,0.0,0.3435120429225661,17,0
-0.037621818482875824,0.0,0.06400476702202444,20,0
-0.037621818482875824,0.0,0.06400476702202444,20,0
-0.037621818482875824,0.0,0.06400476702202444,20,0
-0.037621818482875824,0.0,0.06400476702202444,20,0
0.11096583306789398,0.0,0.25050184125136543,11,0
0.11096583306789398,0.0,0.25050184125136543,11,0
-0.14682920277118683,0.0,0.16757083519482893,17,0
-0.14682920277118683,0.0,0.16757083519482893,17,0
-0.14682920277118683,0.0,0.16757083519482893,17,0
-0.14682920277118683,0.0,0.16757083519482893,17,0
-0.22166889905929565,0.0,0.19849369662961783,16,0
-0.22166889905929565,0.0,0.19849369662961783,16,0
-0.22166889905929565,0.0,0.19849369662961783,16,0
-0.10427471250295639,0.0,0.1187388598305338,8,0
-0.10427471250295639,0.0,0.1187388598305338,8,0
-0.10427471250295639,0.0,0.1187388598305338,8,0
-0.10427471250295639,0.0,0.1187388598305338,8,0
-0.10427471250295639,0.0,0.1187388598305338,8,0
-0.10427471250295639,0.0,0.1187388598305338,8,0
-0.04691855609416962,-1.0,0.3014637847748616,40,0
-0.04691855609416962,-1.0,0.3014637847748616,40,0
-0.04691855609416962,-1.0,0.3014637847748616,40,0
-0.14589278399944305,0.0,0.0,2,0
-0.14589278399944305,0.0,0.0,2,0
0.12897931039333344,0.0,0.18371773041742126,11,0
0.12203492224216461,0.0,0.0786790588139972,20,0
0.12203492224216461,0.0,0.0786790588139972,20,0
0.12203492224216461,0.0,0.0786790588139972,20,0
0.12203492224216461,0.0,0.0786790588139972,20,0
-0.035257887095212936,0.0,0.07401566354927466,13,0
-0.035257887095212936,0.0,0.07401566354927466,13,0
-0.035257887095212936,0.0,0.07401566354927466,13,0
0.05203196033835411,0.0,0.1255509225415496,21,0
0.05203196033835411,0.0,0.1255509225415496,21,0
0.05203196033835411,0.0,0.1255509225415496,21,0
0.05203196033835411,0.0,0.1255509225415496,21,0
0.05203196033835411,0.0,0.1255509225415496,21,0
0.05203196033835411,0.0,0.1255509225415496,21,0
0.05203196033835411,0.0,0.1255509225415496,21,0
0.3197724223136902,-1.0,0.18977737261771072,55,0
0.3197724223136902,-1.0,0.18977737261771072,55,0
0.05297940596938133,0.0,0.09814635264444746,13,0
0.05297940596938133,0.0,0.09814635264444746,13,0
0.05297940596938133,0.0,0.09814635264444746,13,0
0.27105429768562317,0.0,0.2515520061663597,50,0
0.27105429768562317,0.0,0.2515520061663597,50,0
0.27105429768562317,0.0,0.2515520061663597,50,0
0.27105429768562317,0.0,0.2515520061663597,50,0
0.27105429768562317,0.0,0.2515520061663597,50,0
-0.3579333424568176,-1.0,0.22139108981673056,37,0
-0.3579333424568176,-1.0,0.22139108981673056,37,0
-0.10341863334178925,0.0,0.012966662547021458,3,0
-0.10341863334178925,0.0,0.012966662547021458,3,0
-0.10341863334178925,0.0,0.012966662547021458,3,0
-0.10341863334178925,0.0,0.012966662547021458,3,0
0.020479369908571243,0.0,0.08689371370283917,30,0
0.020479369908571243,0.0,0.08689371370283917,30,0
0.020479369908571243,0.0,0.08689371370283917,30,0
0.020479369908571243,0.0,0.08689371370283917,30,0
0.04728836566209793,0.0,0.1712148135842299,24,0
0.04728836566209793,0.0,0.1712148135842299,24,0
0.04728836566209793,0.0,0.1712148135842299,24,0
-0.04312274977564812,0.0,0.12172408405312364,30,0
-0.04312274977564812,0.0,0.12172408405312364,30,0
0.15155574679374695,0.0,0.29105933059420763,45,0
0.15155574679374695,0.0,0.29105933059420763,45,0
0.15155574679374695,0.0,0.29105933059420763,45,0
0.09872697293758392,0.0,0.12063202742462065,29,0
0.09872697293758392,0.0,0.12063202742462065,29,0
0.09872697293758392,0.0,0.12063202742462065,29,0
0.09872697293758392,0.0,0.12063202742462065,29,0
0.05992645397782326,0.0,0.12819105371951373,34,0
0.05992645397782326,0.0,0.12819105371951373,34,0
0.05992645397782326,0.0,0.12819105371951373,34,0
0.05992645397782326,0.0,0.12819105371951373,34,0
-0.06125875189900398,0.0,0.12252685874348508,27,0
-0.06125875189900398,0.0,0.12252685874348508,27,0
-0.06125875189900398,0.0,0.12252685874348508,27,0
0.16653211414813995,0.0,0.13070277742646327,27,0
0.16653211414813995,0.0,0.13070277742646327,27,0
0.16653211414813995,0.0,0.13070277742646327,27,0
0.16653211414813995,0.0,0.13070277742646327,27,0
0.16653211414813995,0.0,0.13070277742646327,27,0
0.16653211414813995,0.0,0.13070277742646327,27,0
0.19672687351703644,0.0,0.19140511016079848,30,0
0.19672687351703644,0.0,0.19140511016079848,30,0
0.19672687351703644,0.0,0.19140511016079848,30,0
-0.010166692547500134,0.0,0.12605856158463333,16,0
-0.010166692547500134,0.0,0.12605856158463333,16,0
-0.010166692547500134,0.0,0.12605856158463333,16,0
-0.016765257343649864,0.0,0.0991604834059082,8,0
-0.016765257343649864,0.0,0.0991604834059082,8,0
-0.016765257343649864,0.0,0.0991604834059082,8,0
-0.12279776483774185,0.0,0.1344628797727373,9,0
-0.12279776483774185,0.0,0.1344628797727373,9,0
-0.12279776483774185,0.0,0.1344628797727373,9,0
-0.12279776483774185,0.0,0.1344628797727373,9,0
-0.12279776483774185,0.0,0.1344628797727373,9,0
-0.12279776483774185,0.0,0.1344628797727373,9,0
-0.12279776483774185,0.0,0.1344628797727373,9,0
-0.13925033807754517,0.0,0.16057471868973586,43,0
-0.13925033807754517,0.0,0.16057471868973586,43,0
-0.15529070794582367,0.0,0.0,0,0
-0.15529070794582367,0.0,0.0,0,0
0.07481227070093155,0.0,0.10262170688366512,12,0
0.07481227070093155,0.0,0.10262170688366512,12,0
0.07481227070093155,0.0,0.10262170688366512,12,0
0.07481227070093155,0.0,0.10262170688366512,12,0
0.21201588213443756,0.0,0.17611967616172047,38,0
0.21201588213443756,0.0,0.17611967616172047,38,0
0.33538395166397095,0.0,0.09710486877084556,28,0
0.33538395166397095,0.0,0.09710486877084556,28,0
0.33538395166397095,0.0,0.09710486877084556,28,0
0.13769233226776123,0.0,0.1379723851163425,17,0
0.13769233226776123,0.0,0.1379723851163425,17,0
0.13769233226776123,0.0,0.1379723851163425,17,0
0.20486384630203247,0.0,0.23585995914562177,26,0
0.20486384630203247,0.0,0.23585995914562177,26,0
0.24177153408527374,0.0,0.33700023617316427,26,0
0.24177153408527374,0.0,0.33700023617316427,26,0
0.24177153408527374,0.0,0.33700023617316427,26,0
0.24177153408527374,0.0,0.33700023617316427,26,0
0.24177153408527374,0.0,0.33700023617316427,26,0
0.24177153408527374,0.0,0.33700023617316427,26,0
0.11489992588758469,0.0,0.10246724298516319,26,0
0.11489992588758469,0.0,0.10246724298516319,26,0
0.11489992588758469,0.0,0.10246724298516319,26,0
0.11489992588758469,0.0,0.10246724298516319,26,0
0.010076342150568962,-1.0,0.2321790107140798,68,0
0.010076342150568962,-1.0,0.2321790107140798,68,0
0.010076342150568962,-1.0,0.2321790107140798,68,0
0.08407112210988998,0.0,0.1109122394399674,28,0
0.08407112210988998,0.0,0.1109122394399674,28,0
0.08407112210988998,0.0,0.1109122394399674,28,0
0.08407112210988998,0.0,0.1109122394399674,28,0
0.08407112210988998,0.0,0.1109122394399674,28,0
0.018179548904299736,0.0,0.11334877487816578,27,0
0.018179548904299736,0.0,0.11334877487816578,27,0
0.018179548904299736,0.0,0.11334877487816578,27,0
0.018179548904299736,0.0,0.11334877487816578,27,0
-0.08531292527914047,0.0,0.14762784398114195,27,0
-0.08531292527914047,0.0,0.14762784398114195,27,0
-0.08531292527914047,0.0,0.14762784398114195,27,0
-0.08531292527914047,0.0,0.14762784398114195,27,0
-0.16527867317199707,0.0,0.047195599571682144,6,0
-0.16527867317199707,0.0,0.047195599571682144,6,0
-0.16527867317199707,0.0,0.047195599571682144,6,0
-0.16527867317199707,0.0,0.047195599571682144,6,0
-0.16527867317199707,0.0,0.047195599571682144,6,0
-0.4917396008968353,0.0,0.18669755205924676,41,0
-0.4917396008968353,0.0,0.18669755205924676,41,0
-0.4917396008968353,0.0,0.18669755205924676,41,0
-0.015416746027767658,0.0,0.16260162203313094,18,0
-0.015416746027767658,0.0,0.16260162203313094,18,0
-0.015416746027767658,0.0,0.16260162203313094,18,0
0.1838121861219406,0.0,0.14335066387976364,28,0
0.1838121861219406,0.0,0.14335066387976364,28,0
0.1838121861219406,0.0,0.14335066387976364,28,0
0.1838121861219406,0.0,0.14335066387976364,28,0
0.09660863876342773,0.0,0.3066934198184224,29,0
0.09660863876342773,0.0,0.3066934198184224,29,0
0.11004688590765,0.0,0.06435308472751487,6,0
0.11004688590765,0.0,0.06435308472751487,6,0
0.11004688590765,0.0,0.06435308472751487,6,0
-0.21816574037075043,0.0,0.05826749170556678,9,0
-0.21816574037075043,0.0,0.05826749170556678,9,0
-0.21816574037075043,0.0,0.05826749170556678,9,0
0.024620693176984787,-1.0,0.3132197058932025,43,0
0.024620693176984787,-1.0,0.3132197058932025,43,0
0.024620693176984787,-1.0,0.3132197058932025,43,0
0.061664603650569916,0.0,0.24617173191479877,15,0
0.061664603650569916,0.0,0.24617173191479877,15,0
0.061664603650569916,0.0,0.24617173191479877,15,0
0.10076029598712921,0.0,0.08515537504540259,14,0
0.10076029598712921,0.0,0.08515537504540259,14,0
0.10076029598712921,0.0,0.08515537504540259,14,0
0.161874920129776,0.0,0.21554529354365531,23,0
0.161874920129776,0.0,0.21554529354365531,23,0
-0.21438384056091309,0.0,0.0,2,0
-0.21438384056091309,0.0,0.0,2,0
-0.21438384056091309,0.0,0.0,2,0
-0.21438384056091309,0.0,0.0,2,0
-0.21438384056091309,0.0,0.0,2,0
-0.21438384056091309,0.0,0.0,2,0
-0.013255571946501732,0.0,0.23113438559137142,37,0
-0.013255571946501732,0.0,0.23113438559137142,37,0
0.1665807068347931,-1.0,0.190495406100479,58,0
0.1665807068347931,-1.0,0.190495406100479,58,0
0.1665807068347931,-1.0,0.190495406100479,58,0
0.1665807068347931,-1.0,0.190495406100479,58,0
0.1665807068347931,-1.0,0.190495406100479,58,0
-0.13858234882354736,0.0,0.1993126375164028,37,0
-0.13858234882354736,0.0,0.1993126375164028,37,0
-0.13858234882354736,0.0,0.1993126375164028,37,0
-0.13858234882354736,0.0,0.1993126375164028,37,0
-0.18035796284675598,0.0,0.1912149238826167,19,0
-0.18035796284675598,0.0,0.1912149238826167,19,0
-0.18035796284675598,0.0,0.1912149238826167,19,0
-0.18035796284675598,0.0,0.1912149238826167,19,0
0.2809770107269287,0.0,0.21512900862960857,13,0
0.2809770107269287,0.0,0.21512900862960857,13,0
0.2809770107269287,0.0,0.21512900862960857,13,0
0.14951130747795105,0.0,0.057685087892828064,22,0
0.14951130747795105,0.0,0.057685087892828064,22,0
-0.023210862651467323,0.0,0.17589715492896024,14,0
-0.023210862651467323,0.0,0.17589715492896024,14,0
-0.023210862651467323,0.0,0.17589715492896024,14,0
-0.023210862651467323,0.0,0.17589715492896024,14,0
-0.023210862651467323,0.0,0.17589715492896024,14,0
-0.023210862651467323,0.0,0.17589715492896024,14,0
-0.11149636656045914,-1.0,0.19792514235134315,47,0
-0.07735564559698105,0.0,0.0,0,0
-0.07735564559698105,0.0,0.0,0,0
0.019326286390423775,0.0,0.32178831875595765,8,0
0.019326286390423775,0.0,0.32178831875595765,8,0
0.16426225006580353,0.0,0.04360779463569823,6,0
0.16426225006580353,0.0,0.04360779463569823,6,0
0.16426225006580353,0.0,0.04360779463569823,6,0
-0.20903921127319336,0.0,0.15927137059472676,25,0
-0.20903921127319336,0.0,0.15927137059472676,25,0
-0.20903921127319336,0.0,0.15927137059472676,25,0
-0.20903921127319336,0.0,0.15927137059472676,25,0
-0.20903921127319336,0.0,0.15927137059472676,25,0
-0.20903921127319336,0.0,0.15927137059472676,25,0
0.2178322672843933,0.0,0.22206783302244712,51,0
-0.12015333771705627,0.0,0.14339830201364245,17,0
-0.12015333771705627,0.0,0.14339830201364245,17,0
-0.12015333771705627,0.0,0.14339830201364245,17,0
-0.12015333771705627,0.0,0.14339830201364245,17,0
0.1658807247877121,0.0,0.17153569390236484,45,0
0.1658807247877121,0.0,0.17153569390236484,45,0
0.1658807247877121,0.0,0.17153569390236484,45,0
0.1658807247877121,0.0,0.17153569390236484,45,0
-0.050028715282678604,0.0,0.12578953960451392,9,0
-0.050028715282678604,0.0,0.12578953960451392,9,0
-0.050028715282678604,0.0,0.12578953960451392,9,0
-0.050028715282678604,0.0,0.10116004125877058,11,0
0.006009870674461126,0.0,0.10116004125877058,11,0
0.006009870674461126,0.0,0.10116004125877058,11,0
0.006009870674461126,0.0,0.10116004125877058,11,0
0.006009870674461126,0.0,0.10116004125877058,11,0
0.006009870674461126,0.0,0.10116004125877058,11,0
0.006009870674461126,0.0,0.10116004125877058,11,0
-0.21206265687942505,-2.0,0.15904830821295146,29,0
0.1410481482744217,0.0,0.4071216700651843,16,0
-0.2248498946428299,-1.0,0.18470455133767147,30,0
-0.2248498946428299,-1.0,0.18470455133767147,30,0
-0.2248498946428299,-1.0,0.18470455133767147,30,0
-0.191336989402771,0.0,0.0,1,0
-0.191336989402771,0.0,0.0,1,0
-0.191336989402771,0.0,0.0,1,0
-0.20547868311405182,0.0,0.04597070062502992,13,0
-0.20547868311405182,0.0,0.04597070062502992,13,0
-0.20547868311405182,0.0,0.04597070062502992,13,0
-0.04172281175851822,0.0,0.05852985521799939,6,0
-0.04172281175851822,0.0,0.05852985521799939,6,0
-0.15315064787864685,0.0,0.0,0,0
-0.15315064787864685,0.0,0.0,0,0
-0.15315064787864685,0.0,0.0,0,0
-0.15315064787864685,0.0,0.0,0,0
-0.15315064787864685,0.0,0.0,0,0
-0.15315064787864685,0.0,0.0,0,0
-0.15315064787864685,0.0,0.0,0,0
-0.12397007644176483,-2.0,0.17408302300348724,39,0
-0.02784619852900505,-2.0,0.2519574488252172,36,0
-0.123263418674469,0.0,0.24714332332126934,8,0
-0.123263418674469,0.0,0.24714332332126934,8,0
-0.123263418674469,0.0,0.24714332332126934,8,0
-0.123263418674469,0.0,0.24714332332126934,8,0
-0.15200680494308472,0.0,0.2395226695446505,9,0
-0.15200680494308472,0.0,0.2395226695446505,9,0
-0.13334238529205322,0.0,0.23456153210996453,10,0
-0.13334238529205322,0.0,0.23456153210996453,10,0
-0.13334238529205322,0.0,0.23456153210996453,10,0
0.29458898305892944,0.0,0.0950472334181536,18,0
0.29458898305892944,0.0,0.0950472334181536,18,0
0.29458898305892944,0.0,0.0950472334181536,18,0
0.29458898305892944,0.0,0.0950472334181536,18,0
0.29458898305892944,0.0,0.0950472334181536,18,0
0.29458898305892944,0.0,0.0950472334181536,18,0
0.36563435196876526,0.0,0.21192602175389666,55,0
0.36563435196876526,0.0,0.21192602175389666,55,0
0.36563435196876526,0.0,0.21192602175389666,55,0
0.023595642298460007,0.0,0.16210589139647694,17,0
0.11021368205547333,0.0,0.09778284230659764,14,0
0.12744133174419403,0.0,0.10686298239055693,12,0
0.12744133174419403,0.0,0.10686298239055693,12,0
0.12744133174419403,0.0,0.10686298239055693,12,0
